Experiment_ID,Final_Role,Target,Plot_ID,Predictor,Predictor_Value,SHAP_Value,Absolute_SHAP_Value
CD02_FDis,PRIMARY_XAI,FDis,BsP1,Pielou,0.768,-0.26978205252774273,0.26978205252774273
CD02_FDis,PRIMARY_XAI,FDis,BsP2,Richness,7.0,0.030263919726895926,0.030263919726895926
CD02_FDis,PRIMARY_XAI,FDis,BsP2,Pielou,0.77,-0.26947098669647984,0.26947098669647984
CD02_FDis,PRIMARY_XAI,FDis,BsP3,Richness,8.0,-0.004420790801690696,0.004420790801690696
CD02_FDis,PRIMARY_XAI,FDis,BsP3,Pielou,0.878,-0.03426821725609075,0.03426821725609075
CD02_FDis,PRIMARY_XAI,FDis,BsP4,Richness,13.0,-0.014537931271341448,0.014537931271341448
CD02_FDis,PRIMARY_XAI,FDis,BsP4,Pielou,0.845,-0.1123333989390309,0.1123333989390309
CD02_FDis,PRIMARY_XAI,FDis,BsP5,Richness,12.0,0.043761373015985004,0.043761373015985004
CD02_FDis,PRIMARY_XAI,FDis,BsP5,Pielou,0.961,0.11153471990008049,0.11153471990008049
CD02_FDis,PRIMARY_XAI,FDis,BsP6,Richness,8.0,-0.01597462879560491,0.01597462879560491
CD02_FDis,PRIMARY_XAI,FDis,BsP6,Pielou,0.849,-0.1178443052266338,0.1178443052266338
CD02_FDis,PRIMARY_XAI,FDis,BsP7,Richness,11.0,0.059569815200037395,0.059569815200037395
CD02_FDis,PRIMARY_XAI,FDis,BsP7,Pielou,0.944,-0.025420533017635798,0.025420533017635798
CD02_FDis,PRIMARY_XAI,FDis,BsP8,Richness,16.0,-0.006330057352482213,0.006330057352482213
CD02_FDis,PRIMARY_XAI,FDis,BsP8,Pielou,0.973,0.11675655398595323,0.11675655398595323
CD02_FDis,PRIMARY_XAI,FDis,BsP9,Richness,13.0,-0.007445227039494519,0.007445227039494519
CD02_FDis,PRIMARY_XAI,FDis,BsP9,Pielou,0.899,0.029155601214862895,0.029155601214862895
CD02_FDis,PRIMARY_XAI,FDis,BsP10,Richness,14.0,-0.007860374446626978,0.007860374446626978
CD02_FDis,PRIMARY_XAI,FDis,BsP10,Pielou,0.969,0.19740685651282672,0.19740685651282672
CD02_FDis,PRIMARY_XAI,FDis,BuP1,Richness,7.0,0.029548847861430794,0.029548847861430794
CD02_FDis,PRIMARY_XAI,FDis,BuP1,Pielou,1.0,0.11677392467712713,0.11677392467712713
CD02_FDis,PRIMARY_XAI,FDis,BuP2,Richness,10.0,-0.022955325037251322,0.022955325037251322
CD02_FDis,PRIMARY_XAI,FDis,BuP2,Pielou,0.945,-0.09219447359244537,0.09219447359244537
CD02_FDis,PRIMARY_XAI,FDis,BuP3,Richness,9.0,-0.012434555651876199,0.012434555651876199
CD02_FDis,PRIMARY_XAI,FDis,BuP3,Pielou,0.843,-0.08105816220932371,0.08105816220932371
CD02_FDis,PRIMARY_XAI,FDis,BuP4,Richness,11.0,0.06108889448407322,0.06108889448407322
CD02_FDis,PRIMARY_XAI,FDis,BuP4,Pielou,0.838,-0.03583741089088116,0.03583741089088116
CD02_FDis,PRIMARY_XAI,FDis,BuP5,Richness,11.0,0.06858509529500972,0.06858509529500972
CD02_FDis,PRIMARY_XAI,FDis,BuP5,Pielou,0.806,-0.18382657648208486,0.18382657648208486
CD02_FDis,PRIMARY_XAI,FDis,BuP6,Richness,12.0,0.04115176356181454,0.04115176356181454
CD02_FDis,PRIMARY_XAI,FDis,BuP6,Pielou,0.935,-0.018593539610279878,0.018593539610279878
CD02_FDis,PRIMARY_XAI,FDis,BuP7,Richness,13.0,0.014719671445595913,0.014719671445595913
CD02_FDis,PRIMARY_XAI,FDis,BuP7,Pielou,0.977,0.11864255854965765,0.11864255854965765
CD02_FDis,PRIMARY_XAI,FDis,BuP8,Richness,14.0,-0.041352047886569904,0.041352047886569904
CD02_FDis,PRIMARY_XAI,FDis,BuP8,Pielou,0.915,0.019928972329155168,0.019928972329155168
CD02_FDis,PRIMARY_XAI,FDis,BuP9,Richness,13.0,0.01303419939283084,0.01303419939283084
CD02_FDis,PRIMARY_XAI,FDis,BuP9,Pielou,0.969,0.20268722130525693,0.20268722130525693
CD02_FDis,PRIMARY_XAI,FDis,BuP10,Richness,16.0,-0.030549637322068023,0.030549637322068023
CD02_FDis,PRIMARY_XAI,FDis,BuP10,Pielou,0.892,-0.0008811620734842881,0.0008811620734842881
CD02_FDis,PRIMARY_XAI,FDis,TmP1,Richness,6.0,0.01298897775572223,0.01298897775572223
CD02_FDis,PRIMARY_XAI,FDis,TmP1,Pielou,0.936,-0.031206980904220603,0.031206980904220603
CD02_FDis,PRIMARY_XAI,FDis,TmP2,Richness,7.0,0.11242380331241482,0.11242380331241482
CD02_FDis,PRIMARY_XAI,FDis,TmP2,Pielou,0.921,0.12572556074603644,0.12572556074603644
CD02_FDis,PRIMARY_XAI,FDis,TmP3,Richness,10.0,0.03205793813784008,0.03205793813784008
CD02_FDis,PRIMARY_XAI,FDis,TmP3,Pielou,0.905,0.04579799730581889,0.04579799730581889
CD02_FDis,PRIMARY_XAI,FDis,TmP4,Richness,5.0,0.06216205199491191,0.06216205199491191
CD02_FDis,PRIMARY_XAI,FDis,TmP4,Pielou,0.81,-0.27647982892984246,0.27647982892984246
CD02_FDis,PRIMARY_XAI,FDis,TmP5,Richness,4.0,-0.260918654485271,0.260918654485271
CD02_FDis,PRIMARY_XAI,FDis,TmP5,Pielou,0.875,-0.03479071940594945,0.03479071940594945
CD02_FDis,PRIMARY_XAI,FDis,TmP6,Richness,14.0,-0.007238213732613486,0.007238213732613486
CD02_FDis,PRIMARY_XAI,FDis,TmP6,Pielou,0.956,0.009579922729130963,0.009579922729130963
CD02_FDis,PRIMARY_XAI,FDis,TmP7,Richness,9.0,-0.010152278328317043,0.010152278328317043
CD02_FDis,PRIMARY_XAI,FDis,TmP7,Pielou,0.985,0.12652995817385987,0.12652995817385987
CD02_FDis,PRIMARY_XAI,FDis,TmP8,Richness,7.0,0.05533984617707508,0.05533984617707508
CD02_FDis,PRIMARY_XAI,FDis,TmP8,Pielou,0.935,-0.015691392201680133,0.015691392201680133
CD02_FDis,PRIMARY_XAI,FDis,TmP9,Richness,9.0,-0.022175872288530945,0.022175872288530945
CD02_FDis,PRIMARY_XAI,FDis,TmP9,Pielou,0.973,0.11189046968403939,0.11189046968403939
CD02_FDis,PRIMARY_XAI,FDis,TmP10,Richness,10.0,-0.0034486648953834698,0.0034486648953834698
CD02_FDis,PRIMARY_XAI,FDis,TmP10,Pielou,0.96,0.02430330541727393,0.02430330541727393
CD02_FDis,PRIMARY_XAI,FDis,TsP1,Richness,7.0,0.06083122014551316,0.06083122014551316
CD02_FDis,PRIMARY_XAI,FDis,TsP1,Pielou,0.886,0.031081284522992355,0.031081284522992355
CD02_FDis,PRIMARY_XAI,FDis,TsP2,Richness,7.0,0.1160836992260715,0.1160836992260715
CD02_FDis,PRIMARY_XAI,FDis,TsP2,Pielou,0.914,0.12641290095520416,0.12641290095520416
CD02_FDis,PRIMARY_XAI,FDis,TsP3,Richness,7.0,0.11242380331241482,0.11242380331241482
CD02_FDis,PRIMARY_XAI,FDis,TsP3,Pielou,0.921,0.12572556074603644,0.12572556074603644
CD02_FDis,PRIMARY_XAI,FDis,TsP4,Richness,4.0,-0.253471978852484,0.253471978852484
CD02_FDis,PRIMARY_XAI,FDis,TsP4,Pielou,0.793,-0.21541881261917628,0.21541881261917628
CD02_FDis,PRIMARY_XAI,FDis,TsP5,Richness,3.0,-0.33162856270129565,0.33162856270129565
CD02_FDis,PRIMARY_XAI,FDis,TsP5,Pielou,0.761,-0.19642920548724757,0.19642920548724757
CD02_FDis,PRIMARY_XAI,FDis,TsP6,Richness,10.0,0.05052059097732839,0.05052059097732839
CD02_FDis,PRIMARY_XAI,FDis,TsP6,Pielou,0.898,0.08275560416586264,0.08275560416586264
CD02_FDis,PRIMARY_XAI,FDis,TsP7,Richness,7.0,0.05017401255017777,0.05017401255017777
CD02_FDis,PRIMARY_XAI,FDis,TsP7,Pielou,0.888,0.010840027471725182,0.010840027471725182
CD02_FDis,PRIMARY_XAI,FDis,TsP8,Richness,4.0,-0.276067378690579,0.276067378690579
CD02_FDis,PRIMARY_XAI,FDis,TsP8,Pielou,0.844,-0.08982887439518014,0.08982887439518014
CD02_FDis,PRIMARY_XAI,FDis,TsP9,Richness,7.0,0.046140564798158555,0.046140564798158555
CD02_FDis,PRIMARY_XAI,FDis,TsP9,Pielou,0.821,-0.03826504559574788,0.03826504559574788
CD02_FDis,PRIMARY_XAI,FDis,TsP10,Richness,8.0,-0.015282207570941564,0.015282207570941564
CD02_FDis,PRIMARY_XAI,FDis,TsP10,Pielou,0.926,-0.020661043530408204,0.020661043530408204
CD02_FDis,PRIMARY_XAI,FDis,TuP1,Richness,5.0,0.20940091916335837,0.20940091916335837
CD02_FDis,PRIMARY_XAI,FDis,TuP1,Pielou,0.963,0.25440025138362143,0.25440025138362143
CD02_FDis,PRIMARY_XAI,FDis,TuP2,Richness,5.0,0.17324658927107683,0.17324658927107683
CD02_FDis,PRIMARY_XAI,FDis,TuP2,Pielou,0.935,0.009899335366818172,0.009899335366818172
CD02_FDis,PRIMARY_XAI,FDis,TuP3,Richness,2.0,-0.39447120735652397,0.39447120735652397
CD02_FDis,PRIMARY_XAI,FDis,TuP3,Pielou,0.991,0.1073081611080476,0.1073081611080476
CD02_FDis,PRIMARY_XAI,FDis,TuP4,Richness,6.0,0.022387127264409667,0.022387127264409667
CD02_FDis,PRIMARY_XAI,FDis,TuP4,Pielou,0.884,0.005001905991549303,0.005001905991549303
CD02_FDis,PRIMARY_XAI,FDis,TuP5,Richness,3.0,-0.3734800420024141,0.3734800420024141
CD02_FDis,PRIMARY_XAI,FDis,TuP5,Pielou,0.937,-0.026895142286193694,0.026895142286193694
CD02_FDis,PRIMARY_XAI,FDis,TuP6,Richness,8.0,0.008703921702447713,0.008703921702447713
CD02_FDis,PRIMARY_XAI,FDis,TuP6,Pielou,1.0,0.15246767299369468,0.15246767299369468
CD02_FDis,PRIMARY_XAI,FDis,TuP7,Richness,5.0,0.11753140778481648,0.11753140778481648
CD02_FDis,PRIMARY_XAI,FDis,TuP7,Pielou,0.845,-0.11649124646685108,0.11649124646685108
CD02_FDis,PRIMARY_XAI,FDis,TuP8,Richness,6.0,0.01298897775572223,0.01298897775572223
CD02_FDis,PRIMARY_XAI,FDis,TuP8,Pielou,0.936,-0.031206980904220603,0.031206980904220603
CD02_FDis,PRIMARY_XAI,FDis,TuP9,Richness,4.0,-0.260918654485271,0.260918654485271
CD02_FDis,PRIMARY_XAI,FDis,TuP9,Pielou,0.875,-0.03479071940594945,0.03479071940594945
CD02_FDis,PRIMARY_XAI,FDis,TuP10,Richness,6.0,-0.003970452212493371,0.003970452212493371
CD02_FDis,PRIMARY_XAI,FDis,TuP10,Pielou,0.976,0.08991690470863502,0.08991690470863502
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CmP1,Richness,12.0,-0.6736515277276566,0.6736515277276566
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CmP1,Pielou,0.923,0.6117966201471692,0.6117966201471692
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CmP2,Richness,15.0,-0.5273864435059351,0.5273864435059351
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CmP2,Pielou,0.867,-1.03402741011648,1.03402741011648
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CmP3,Richness,12.0,-0.7287669175049082,0.7287669175049082
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CmP3,Pielou,0.94,0.29689155742506845,0.29689155742506845
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CmP4,Richness,10.0,-0.7874120317989044,0.7874120317989044
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CmP4,Pielou,0.944,-0.0878441155068965,0.0878441155068965
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CmP5,Richness,7.0,-0.24549071753984886,0.24549071753984886
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CmP5,Pielou,0.871,-1.230689244830099,1.230689244830099
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CmP6,Richness,13.0,-0.8716525773951509,0.8716525773951509
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CmP6,Pielou,0.865,-1.1664777758636784,1.1664777758636784
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CmP7,Richness,16.0,-0.615867425331666,0.615867425331666
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CmP7,Pielou,0.938,0.19417877123211677,0.19417877123211677
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CmP8,Richness,11.0,-1.427337348030908,1.427337348030908
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CmP8,Pielou,0.893,-0.8337903109758662,0.8337903109758662
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CmP9,Richness,13.0,-0.8694986119243943,0.8694986119243943
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CmP9,Pielou,0.873,-0.8822194689677633,0.8822194689677633
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CmP10,Richness,13.0,-0.9412680751470821,0.9412680751470821
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CmP10,Pielou,0.881,-0.7925642017884598,0.7925642017884598
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CsP1,Richness,11.0,-1.320948894464872,1.320948894464872
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CsP1,Pielou,0.97,0.6871048832762873,0.6871048832762873
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CsP2,Richness,10.0,-0.4525908568132857,0.4525908568132857
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CsP2,Pielou,0.934,0.7430103968975852,0.7430103968975852
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CsP3,Richness,12.0,-1.2479095987387676,1.2479095987387676
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CsP3,Pielou,0.894,-0.9105183308243203,0.9105183308243203
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CsP4,Richness,13.0,-0.6740312116641376,0.6740312116641376
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CsP4,Pielou,0.946,0.45542125020261964,0.45542125020261964
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CsP5,Richness,5.0,2.50252345203768,2.50252345203768
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CsP5,Pielou,0.97,0.7171879125494748,0.7171879125494748
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CsP6,Richness,15.0,-0.5547063761398868,0.5547063761398868
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CsP6,Pielou,0.961,0.9894874432425455,0.9894874432425455
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CsP7,Richness,9.0,-0.3257685179238721,0.3257685179238721
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CsP7,Pielou,0.923,0.46416318041726873,0.46416318041726873
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CsP8,Richness,7.0,-0.5130812513257266,0.5130812513257266
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CsP8,Pielou,0.906,-0.3770449297079723,0.3770449297079723
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CsP9,Richness,6.0,1.916592137170788,1.916592137170788
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CsP9,Pielou,0.951,0.054503566593713325,0.054503566593713325
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CsP10,Richness,10.0,-0.6482193509029412,0.6482193509029412
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CsP10,Pielou,0.962,1.0139384238873885,1.0139384238873885
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CuP1,Richness,8.0,-1.0084465360546715,1.0084465360546715
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CuP1,Pielou,0.791,-1.3310947749179212,1.3310947749179212
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CuP2,Richness,10.0,-0.8754203923023204,0.8754203923023204
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CuP2,Pielou,0.838,-1.1965761300431361,1.1965761300431361
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CuP3,Richness,7.0,-0.242187549566144,0.242187549566144
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CuP3,Pielou,0.844,-0.9973458612621707,0.9973458612621707
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CuP4,Richness,10.0,-0.8856178968287648,0.8856178968287648
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CuP4,Pielou,0.831,-0.8797131618492905,0.8797131618492905
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CuP5,Richness,13.0,-0.8694986119243943,0.8694986119243943
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CuP5,Pielou,0.873,-0.8822194689677633,0.8822194689677633
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CuP6,Richness,12.0,-1.2701794284677888,1.2701794284677888
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CuP6,Pielou,0.82,-1.6373185705770186,1.6373185705770186
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CuP7,Richness,10.0,-0.9511738957611694,0.9511738957611694
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CuP7,Pielou,0.853,-1.3640539977737163,1.3640539977737163
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CuP8,Richness,11.0,-1.334985224387168,1.334985224387168
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CuP8,Pielou,0.82,-1.4376142152483724,1.4376142152483724
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CuP9,Richness,14.0,-0.6186108322038278,0.6186108322038278
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CuP9,Pielou,0.876,-0.648170325569201,0.648170325569201
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CuP10,Richness,13.0,-0.990006694582563,0.990006694582563
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,CuP10,Pielou,0.889,-0.48791977844959,0.48791977844959
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BmP1,Richness,10.0,-0.7897126960108831,0.7897126960108831
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BmP1,Pielou,0.893,-0.7626265981994037,0.7626265981994037
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BmP2,Richness,10.0,-0.4525908568132857,0.4525908568132857
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BmP2,Pielou,0.934,0.7430103968975852,0.7430103968975852
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BmP3,Richness,11.0,-1.4370280407505949,1.4370280407505949
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BmP3,Pielou,0.891,-0.7496686364010755,0.7496686364010755
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BmP4,Richness,11.0,-1.1468956357572895,1.1468956357572895
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BmP4,Pielou,0.948,0.38303286432340555,0.38303286432340555
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BmP5,Richness,5.0,2.50252345203768,2.50252345203768
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BmP5,Pielou,0.97,0.7171879125494748,0.7171879125494748
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BmP6,Richness,14.0,-0.6495604969473576,0.6495604969473576
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BmP6,Pielou,0.922,0.25891644646981204,0.25891644646981204
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BmP7,Richness,10.0,-0.6695232622653401,0.6695232622653401
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BmP7,Pielou,0.958,0.7854598177687047,0.7854598177687047
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BmP8,Richness,8.0,-0.6923775560334252,0.6923775560334252
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BmP8,Pielou,0.924,0.37878652825884535,0.37878652825884535
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BmP9,Richness,14.0,-0.6720387261290992,0.6720387261290992
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BmP9,Pielou,0.973,0.814806860607181,0.814806860607181
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BmP10,Richness,10.0,-0.23498555815180958,0.23498555815180958
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BmP10,Pielou,0.906,0.505682090984669,0.505682090984669
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BsP1,Richness,7.0,-0.1452505128510408,0.1452505128510408
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BsP1,Pielou,0.768,-1.0408942648889898,1.0408942648889898
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BsP2,Richness,7.0,-0.1534390529660528,0.1534390529660528
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BsP2,Pielou,0.77,-1.1159697143956555,1.1159697143956555
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BsP3,Richness,8.0,-0.9656901207819095,0.9656901207819095
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BsP3,Pielou,0.878,-0.9832379510394319,0.9832379510394319
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BsP4,Richness,13.0,-0.8600740257124644,0.8600740257124644
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BsP4,Pielou,0.845,-0.6317904975162721,0.6317904975162721
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BsP5,Richness,12.0,-0.7548486411288067,0.7548486411288067
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BsP5,Pielou,0.961,1.1611042953827557,1.1611042953827557
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BsP6,Richness,8.0,-1.1063774748823003,1.1063774748823003
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BsP6,Pielou,0.849,-1.3028632563484142,1.3028632563484142
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BsP7,Richness,11.0,-1.2178471603251129,1.2178471603251129
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BsP7,Pielou,0.944,0.048181695210466745,0.048181695210466745
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BsP8,Richness,16.0,-0.6289652959637362,0.6289652959637362
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BsP8,Pielou,0.973,0.8092157661012636,0.8092157661012636
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BsP9,Richness,13.0,-0.7208665349463435,0.7208665349463435
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BsP9,Pielou,0.899,0.6603746514106534,0.6603746514106534
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BsP10,Richness,14.0,-0.6966683503538018,0.6966683503538018
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BsP10,Pielou,0.969,0.7072102785293166,0.7072102785293166
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BuP1,Richness,7.0,0.1552016274290116,0.1552016274290116
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BuP1,Pielou,1.0,1.445658753091101,1.445658753091101
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BuP2,Richness,10.0,-0.7430445523514566,0.7430445523514566
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BuP2,Pielou,0.945,0.06195024424563562,0.06195024424563562
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BuP3,Richness,9.0,-0.8884867772234373,0.8884867772234373
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BuP3,Pielou,0.843,-1.3716887176306196,1.3716887176306196
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BuP4,Richness,11.0,-1.1854490094076853,1.1854490094076853
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BuP4,Pielou,0.838,-0.9401438079049308,0.9401438079049308
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BuP5,Richness,11.0,-1.281555329370675,1.281555329370675
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BuP5,Pielou,0.806,-1.088367095001705,1.088367095001705
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BuP6,Richness,12.0,-0.7367311819458066,0.7367311819458066
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BuP6,Pielou,0.935,0.7532570045637498,0.7532570045637498
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BuP7,Richness,13.0,-1.0088234687804833,1.0088234687804833
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BuP7,Pielou,0.977,0.8457254318942696,0.8457254318942696
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BuP8,Richness,14.0,-0.565782447264496,0.565782447264496
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BuP8,Pielou,0.915,0.2153539578825992,0.2153539578825992
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BuP9,Richness,13.0,-1.0901169129352144,1.0901169129352144
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BuP9,Pielou,0.969,0.5860899153536517,0.5860899153536517
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BuP10,Richness,16.0,-0.6137187540729031,0.6137187540729031
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,BuP10,Pielou,0.892,-0.5790905130870238,0.5790905130870238
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TmP1,Richness,6.0,1.9634471543581018,1.9634471543581018
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TmP1,Pielou,0.936,0.33827042486503767,0.33827042486503767
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TmP2,Richness,7.0,-0.05524871358207047,0.05524871358207047
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TmP2,Pielou,0.921,0.32198520754477844,0.32198520754477844
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TmP3,Richness,10.0,-0.03177075006222866,0.03177075006222866
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TmP3,Pielou,0.905,1.338602985390391,1.338602985390391
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TmP4,Richness,5.0,2.8949196019115417,2.8949196019115417
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TmP4,Pielou,0.81,-0.7169201796598363,0.7169201796598363
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TmP5,Richness,4.0,3.6694322921013787,3.6694322921013787
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TmP5,Pielou,0.875,0.2854943523251282,0.2854943523251282
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TmP6,Richness,14.0,-0.4575887541564555,0.4575887541564555
