Plot_ID,Zone,Habitat,Canonical_Species,Abundance,Zone_Key_26b,Habitat_Key_26b,Community_Species_Key_26b,Alias_Lookup_Key,Alias_Type,Alias_Name,Resolved_Record_ID,Master_Species,Structural_Source_Species,Structural_Canonical_Species,Mean_DBH,Mean_Height,Basal_Area,Final_Linkage_Class,Structural_Integration_QC,Structural_Data_Available,Structurally_Represented_Individuals,DBH_Weighted_Contribution,Height_Weighted_Contribution,BA_Weighted_Contribution
BmP6,Buffer,Major River,Bombax buonopozense,2,buffer,major river,bombax buonopozense,buffer||major river||bombax buonopozense,NOTEBOOK07A_CANONICAL_SPECIES,Bombax buonopozense,OMO_STR_0078,Bombax buonopozene,Bombax buonopozene,Bombax buonopozense,36.9,34.2,1069.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,73.8,68.4,2138.0
BmP7,Buffer,Major River,Bombax buonopozense,1,buffer,major river,bombax buonopozense,buffer||major river||bombax buonopozense,NOTEBOOK07A_CANONICAL_SPECIES,Bombax buonopozense,OMO_STR_0078,Bombax buonopozene,Bombax buonopozene,Bombax buonopozense,36.9,34.2,1069.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,36.9,34.2,1069.0
BmP9,Buffer,Major River,Bombax buonopozense,1,buffer,major river,bombax buonopozense,buffer||major river||bombax buonopozense,NOTEBOOK07A_CANONICAL_SPECIES,Bombax buonopozense,OMO_STR_0078,Bombax buonopozene,Bombax buonopozene,Bombax buonopozense,36.9,34.2,1069.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,36.9,34.2,1069.0
TsP2,Transition,Stream,Bombax buonopozense,1,transition,stream,bombax buonopozense,transition||stream||bombax buonopozense,MASTER_SPECIES,Bombax buonopozense,OMO_STR_0194,Bombax buonopozense,Bombax buonopozense,Bombax buonopozense,19.6,17.7,301.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,19.6,17.7,301.8
TsP6,Transition,Stream,Bombax buonopozense,1,transition,stream,bombax buonopozense,transition||stream||bombax buonopozense,MASTER_SPECIES,Bombax buonopozense,OMO_STR_0194,Bombax buonopozense,Bombax buonopozense,Bombax buonopozense,19.6,17.7,301.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,19.6,17.7,301.8
TsP9,Transition,Stream,Bombax buonopozense,11,transition,stream,bombax buonopozense,transition||stream||bombax buonopozense,MASTER_SPECIES,Bombax buonopozense,OMO_STR_0194,Bombax buonopozense,Bombax buonopozense,Bombax buonopozense,19.6,17.7,301.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,11,215.60000000000002,194.7,3319.8
TuP2,Transition,Upland,Bombax buonopozense,1,transition,upland,bombax buonopozense,transition||upland||bombax buonopozense,NOTEBOOK07A_CANONICAL_SPECIES,Bombax buonopozense,OMO_STR_0207,Bombax buonopozene,Bombax buonopozene,Bombax buonopozense,27.3,27.0,585.5,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,27.3,27.0,585.5
TuP10,Transition,Upland,Bombax buonopozense,1,transition,upland,bombax buonopozense,transition||upland||bombax buonopozense,NOTEBOOK07A_CANONICAL_SPECIES,Bombax buonopozense,OMO_STR_0207,Bombax buonopozene,Bombax buonopozene,Bombax buonopozense,27.3,27.0,585.5,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,27.3,27.0,585.5
CsP4,Core,Stream,Bosqueia angolensis,2,core,stream,bosqueia angolensis,core||stream||bosqueia angolensis,NOTEBOOK07A_CANONICAL_SPECIES,Bosqueia angolensis,OMO_STR_0004,Bosquei angolensis,Bosquei angolensis,Bosqueia angolensis,28.7,28.1,647.19,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,57.4,56.2,1294.38
CsP7,Core,Stream,Bosqueia angolensis,1,core,stream,bosqueia angolensis,core||stream||bosqueia angolensis,NOTEBOOK07A_CANONICAL_SPECIES,Bosqueia angolensis,OMO_STR_0004,Bosquei angolensis,Bosquei angolensis,Bosqueia angolensis,28.7,28.1,647.19,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,28.7,28.1,647.19
BmP4,Buffer,Major River,Bosqueia angolensis,2,buffer,major river,bosqueia angolensis,buffer||major river||bosqueia angolensis,MASTER_SPECIES,Bosqueia angolensis,OMO_STR_0079,Bosqueia angolensis,Bosqueia angolensis,Bosqueia angolensis,26.8,29.5,564.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,53.6,59.0,1128.6
BmP7,Buffer,Major River,Bosqueia angolensis,1,buffer,major river,bosqueia angolensis,buffer||major river||bosqueia angolensis,MASTER_SPECIES,Bosqueia angolensis,OMO_STR_0079,Bosqueia angolensis,Bosqueia angolensis,Bosqueia angolensis,26.8,29.5,564.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,26.8,29.5,564.3
BmP9,Buffer,Major River,Bosqueia angolensis,1,buffer,major river,bosqueia angolensis,buffer||major river||bosqueia angolensis,MASTER_SPECIES,Bosqueia angolensis,OMO_STR_0079,Bosqueia angolensis,Bosqueia angolensis,Bosqueia angolensis,26.8,29.5,564.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,26.8,29.5,564.3
CsP4,Core,Stream,Dialium guinensis,1,core,stream,dialium guinensis,core||stream||dialium guinensis,MASTER_SPECIES,Dialium guinensis,OMO_STR_0007,Dialium guinensis,Dialium guinensis,Dialium guinensis,33.1,32.6,860.84,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,33.1,32.6,860.84
CsP6,Core,Stream,Dialium guinensis,1,core,stream,dialium guinensis,core||stream||dialium guinensis,MASTER_SPECIES,Dialium guinensis,OMO_STR_0007,Dialium guinensis,Dialium guinensis,Dialium guinensis,33.1,32.6,860.84,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,33.1,32.6,860.84
CsP1,Core,Stream,Ficus exasperata,2,core,stream,ficus exasperata,core||stream||ficus exasperata,MASTER_SPECIES,Ficus exasperata,OMO_STR_0010,Ficus exasperata,Ficus exasperata,Ficus exasperata,56.4,54.4,2499.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,112.8,108.8,4998.6
CsP9,Core,Stream,Ficus exasperata,2,core,stream,ficus exasperata,core||stream||ficus exasperata,MASTER_SPECIES,Ficus exasperata,OMO_STR_0010,Ficus exasperata,Ficus exasperata,Ficus exasperata,56.4,54.4,2499.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,112.8,108.8,4998.6
BmP1,Buffer,Major River,Ficus exasperata,1,buffer,major river,ficus exasperata,buffer||major river||ficus exasperata,MASTER_SPECIES,Ficus exasperata,OMO_STR_0086,Ficus exasperata,Ficus exasperata,Ficus exasperata,42.7,40.0,1432.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,42.7,40.0,1432.0
BmP6,Buffer,Major River,Ficus exasperata,1,buffer,major river,ficus exasperata,buffer||major river||ficus exasperata,MASTER_SPECIES,Ficus exasperata,OMO_STR_0086,Ficus exasperata,Ficus exasperata,Ficus exasperata,42.7,40.0,1432.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,42.7,40.0,1432.0
BmP10,Buffer,Major River,Ficus exasperata,2,buffer,major river,ficus exasperata,buffer||major river||ficus exasperata,MASTER_SPECIES,Ficus exasperata,OMO_STR_0086,Ficus exasperata,Ficus exasperata,Ficus exasperata,42.7,40.0,1432.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,85.4,80.0,2864.0
TmP2,Transition,Major River,Ficus exasperata,2,transition,major river,ficus exasperata,transition||major river||ficus exasperata,MASTER_SPECIES,Ficus exasperata,OMO_STR_0173,Ficus exasperata,Ficus exasperata,Ficus exasperata,17.7,19.7,246.1,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,35.4,39.4,492.2
TmP3,Transition,Major River,Ficus exasperata,2,transition,major river,ficus exasperata,transition||major river||ficus exasperata,MASTER_SPECIES,Ficus exasperata,OMO_STR_0173,Ficus exasperata,Ficus exasperata,Ficus exasperata,17.7,19.7,246.1,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,35.4,39.4,492.2
TmP6,Transition,Major River,Ficus exasperata,1,transition,major river,ficus exasperata,transition||major river||ficus exasperata,MASTER_SPECIES,Ficus exasperata,OMO_STR_0173,Ficus exasperata,Ficus exasperata,Ficus exasperata,17.7,19.7,246.1,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,17.7,19.7,246.1
TmP8,Transition,Major River,Ficus exasperata,1,transition,major river,ficus exasperata,transition||major river||ficus exasperata,MASTER_SPECIES,Ficus exasperata,OMO_STR_0173,Ficus exasperata,Ficus exasperata,Ficus exasperata,17.7,19.7,246.1,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,17.7,19.7,246.1
TmP10,Transition,Major River,Ficus exasperata,1,transition,major river,ficus exasperata,transition||major river||ficus exasperata,MASTER_SPECIES,Ficus exasperata,OMO_STR_0173,Ficus exasperata,Ficus exasperata,Ficus exasperata,17.7,19.7,246.1,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,17.7,19.7,246.1
TuP4,Transition,Upland,Ficus exasperata,1,transition,upland,ficus exasperata,transition||upland||ficus exasperata,MASTER_SPECIES,Ficus exasperata,OMO_STR_0215,Ficus exasperata,Ficus exasperata,Ficus exasperata,27.8,31.7,607.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,27.8,31.7,607.2
TuP7,Transition,Upland,Ficus exasperata,1,transition,upland,ficus exasperata,transition||upland||ficus exasperata,MASTER_SPECIES,Ficus exasperata,OMO_STR_0215,Ficus exasperata,Ficus exasperata,Ficus exasperata,27.8,31.7,607.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,27.8,31.7,607.2
TuP8,Transition,Upland,Ficus exasperata,1,transition,upland,ficus exasperata,transition||upland||ficus exasperata,MASTER_SPECIES,Ficus exasperata,OMO_STR_0215,Ficus exasperata,Ficus exasperata,Ficus exasperata,27.8,31.7,607.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,27.8,31.7,607.2
TuP9,Transition,Upland,Ficus exasperata,1,transition,upland,ficus exasperata,transition||upland||ficus exasperata,MASTER_SPECIES,Ficus exasperata,OMO_STR_0215,Ficus exasperata,Ficus exasperata,Ficus exasperata,27.8,31.7,607.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,27.8,31.7,607.2
CsP1,Core,Stream,Grewia pubescens,3,core,stream,grewia pubescens,core||stream||grewia pubescens,MASTER_SPECIES,Grewia pubescens,OMO_STR_0011,Grewia pubescens,Grewia pubescens,Grewia pubescens,31.5,32.6,779.63,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,3,94.5,97.80000000000001,2338.89
CsP2,Core,Stream,Grewia pubescens,2,core,stream,grewia pubescens,core||stream||grewia pubescens,MASTER_SPECIES,Grewia pubescens,OMO_STR_0011,Grewia pubescens,Grewia pubescens,Grewia pubescens,31.5,32.6,779.63,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,63.0,65.2,1559.26
CsP3,Core,Stream,Grewia pubescens,1,core,stream,grewia pubescens,core||stream||grewia pubescens,MASTER_SPECIES,Grewia pubescens,OMO_STR_0011,Grewia pubescens,Grewia pubescens,Grewia pubescens,31.5,32.6,779.63,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,31.5,32.6,779.63
CsP6,Core,Stream,Grewia pubescens,3,core,stream,grewia pubescens,core||stream||grewia pubescens,MASTER_SPECIES,Grewia pubescens,OMO_STR_0011,Grewia pubescens,Grewia pubescens,Grewia pubescens,31.5,32.6,779.63,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,3,94.5,97.80000000000001,2338.89
CsP8,Core,Stream,Grewia pubescens,2,core,stream,grewia pubescens,core||stream||grewia pubescens,MASTER_SPECIES,Grewia pubescens,OMO_STR_0011,Grewia pubescens,Grewia pubescens,Grewia pubescens,31.5,32.6,779.63,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,63.0,65.2,1559.26
CsP10,Core,Stream,Grewia pubescens,2,core,stream,grewia pubescens,core||stream||grewia pubescens,MASTER_SPECIES,Grewia pubescens,OMO_STR_0011,Grewia pubescens,Grewia pubescens,Grewia pubescens,31.5,32.6,779.63,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,63.0,65.2,1559.26
BmP1,Buffer,Major River,Grewia pubescens,5,buffer,major river,grewia pubescens,buffer||major river||grewia pubescens,MASTER_SPECIES,Grewia pubescens,OMO_STR_0087,Grewia pubescens,Grewia pubescens,Grewia pubescens,22.0,20.2,380.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,5,110.0,101.0,1901.0
BmP2,Buffer,Major River,Grewia pubescens,2,buffer,major river,grewia pubescens,buffer||major river||grewia pubescens,MASTER_SPECIES,Grewia pubescens,OMO_STR_0087,Grewia pubescens,Grewia pubescens,Grewia pubescens,22.0,20.2,380.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,44.0,40.4,760.4
BmP3,Buffer,Major River,Grewia pubescens,1,buffer,major river,grewia pubescens,buffer||major river||grewia pubescens,MASTER_SPECIES,Grewia pubescens,OMO_STR_0087,Grewia pubescens,Grewia pubescens,Grewia pubescens,22.0,20.2,380.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,22.0,20.2,380.2
BmP6,Buffer,Major River,Grewia pubescens,3,buffer,major river,grewia pubescens,buffer||major river||grewia pubescens,MASTER_SPECIES,Grewia pubescens,OMO_STR_0087,Grewia pubescens,Grewia pubescens,Grewia pubescens,22.0,20.2,380.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,3,66.0,60.599999999999994,1140.6
BmP9,Buffer,Major River,Grewia pubescens,1,buffer,major river,grewia pubescens,buffer||major river||grewia pubescens,MASTER_SPECIES,Grewia pubescens,OMO_STR_0087,Grewia pubescens,Grewia pubescens,Grewia pubescens,22.0,20.2,380.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,22.0,20.2,380.2
BmP10,Buffer,Major River,Grewia pubescens,3,buffer,major river,grewia pubescens,buffer||major river||grewia pubescens,MASTER_SPECIES,Grewia pubescens,OMO_STR_0087,Grewia pubescens,Grewia pubescens,Grewia pubescens,22.0,20.2,380.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,3,66.0,60.599999999999994,1140.6
CsP3,Core,Stream,Homalium alymeri,2,core,stream,homalium alymeri,core||stream||homalium alymeri,MASTER_SPECIES,Homalium alymeri,OMO_STR_0012,Homalium alymeri,Homalium alymeri,Homalium alymeri,52.1,50.45,2132.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,104.2,100.9,4265.6
CsP4,Core,Stream,Homalium alymeri,1,core,stream,homalium alymeri,core||stream||homalium alymeri,MASTER_SPECIES,Homalium alymeri,OMO_STR_0012,Homalium alymeri,Homalium alymeri,Homalium alymeri,52.1,50.45,2132.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,52.1,50.45,2132.8
CsP7,Core,Stream,Homalium alymeri,2,core,stream,homalium alymeri,core||stream||homalium alymeri,MASTER_SPECIES,Homalium alymeri,OMO_STR_0012,Homalium alymeri,Homalium alymeri,Homalium alymeri,52.1,50.45,2132.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,104.2,100.9,4265.6
CsP10,Core,Stream,Homalium alymeri,1,core,stream,homalium alymeri,core||stream||homalium alymeri,MASTER_SPECIES,Homalium alymeri,OMO_STR_0012,Homalium alymeri,Homalium alymeri,Homalium alymeri,52.1,50.45,2132.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,52.1,50.45,2132.8
CsP1,Core,Stream,Musanga cecropiodes,2,core,stream,musanga cecropiodes,core||stream||musanga cecropiodes,,,,,,,,,,,,False,0,,,
CsP3,Core,Stream,Musanga cecropiodes,2,core,stream,musanga cecropiodes,core||stream||musanga cecropiodes,,,,,,,,,,,,False,0,,,
CsP4,Core,Stream,Musanga cecropiodes,1,core,stream,musanga cecropiodes,core||stream||musanga cecropiodes,,,,,,,,,,,,False,0,,,
CsP5,Core,Stream,Musanga cecropiodes,2,core,stream,musanga cecropiodes,core||stream||musanga cecropiodes,,,,,,,,,,,,False,0,,,
CsP6,Core,Stream,Musanga cecropiodes,2,core,stream,musanga cecropiodes,core||stream||musanga cecropiodes,,,,,,,,,,,,False,0,,,
CsP8,Core,Stream,Musanga cecropiodes,2,core,stream,musanga cecropiodes,core||stream||musanga cecropiodes,,,,,,,,,,,,False,0,,,
CsP3,Core,Stream,Nesodogornia papaverivera,1,core,stream,nesodogornia papaverivera,core||stream||nesodogornia papaverivera,MASTER_SPECIES,Nesodogornia papaverivera,OMO_STR_0016,Nesodogornia papaverivera,Nesodogornia papaverivera,Nesodogornia papaverivera,52.5,41.0,2165.6,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,52.5,41.0,2165.6
CsP8,Core,Stream,Nesodogornia papaverivera,1,core,stream,nesodogornia papaverivera,core||stream||nesodogornia papaverivera,MASTER_SPECIES,Nesodogornia papaverivera,OMO_STR_0016,Nesodogornia papaverivera,Nesodogornia papaverivera,Nesodogornia papaverivera,52.5,41.0,2165.6,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,52.5,41.0,2165.6
CsP4,Core,Stream,Pavetta corymbosa,1,core,stream,pavetta corymbosa,core||stream||pavetta corymbosa,,,,,,,,,,,,False,0,,,
CsP7,Core,Stream,Pavetta corymbosa,1,core,stream,pavetta corymbosa,core||stream||pavetta corymbosa,,,,,,,,,,,,False,0,,,
CsP1,Core,Stream,Ricinodendron heudeloti,1,core,stream,ricinodendron heudeloti,core||stream||ricinodendron heudeloti,MASTER_SPECIES,Ricinodendron heudeloti,OMO_STR_0021,Ricinodendron heudeloti,Ricinodendron heudeloti,Ricinodendron heudeloti,102.2,82.1,8206.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,102.2,82.1,8206.7
CsP2,Core,Stream,Ricinodendron heudeloti,1,core,stream,ricinodendron heudeloti,core||stream||ricinodendron heudeloti,MASTER_SPECIES,Ricinodendron heudeloti,OMO_STR_0021,Ricinodendron heudeloti,Ricinodendron heudeloti,Ricinodendron heudeloti,102.2,82.1,8206.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,102.2,82.1,8206.7
CsP3,Core,Stream,Ricinodendron heudeloti,1,core,stream,ricinodendron heudeloti,core||stream||ricinodendron heudeloti,MASTER_SPECIES,Ricinodendron heudeloti,OMO_STR_0021,Ricinodendron heudeloti,Ricinodendron heudeloti,Ricinodendron heudeloti,102.2,82.1,8206.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,102.2,82.1,8206.7
CsP6,Core,Stream,Ricinodendron heudeloti,1,core,stream,ricinodendron heudeloti,core||stream||ricinodendron heudeloti,MASTER_SPECIES,Ricinodendron heudeloti,OMO_STR_0021,Ricinodendron heudeloti,Ricinodendron heudeloti,Ricinodendron heudeloti,102.2,82.1,8206.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,102.2,82.1,8206.7
CsP9,Core,Stream,Ricinodendron heudeloti,1,core,stream,ricinodendron heudeloti,core||stream||ricinodendron heudeloti,MASTER_SPECIES,Ricinodendron heudeloti,OMO_STR_0021,Ricinodendron heudeloti,Ricinodendron heudeloti,Ricinodendron heudeloti,102.2,82.1,8206.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,102.2,82.1,8206.7
TuP1,Transition,Upland,Ricinodendron heudeloti,1,transition,upland,ricinodendron heudeloti,transition||upland||ricinodendron heudeloti,MASTER_SPECIES,Ricinodendron heudeloti,OMO_STR_0219,Ricinodendron heudeloti,Ricinodendron heudeloti,Ricinodendron heudeloti,26.2,28.9,539.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,26.2,28.9,539.3
TuP6,Transition,Upland,Ricinodendron heudeloti,1,transition,upland,ricinodendron heudeloti,transition||upland||ricinodendron heudeloti,MASTER_SPECIES,Ricinodendron heudeloti,OMO_STR_0219,Ricinodendron heudeloti,Ricinodendron heudeloti,Ricinodendron heudeloti,26.2,28.9,539.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,26.2,28.9,539.3
TuP10,Transition,Upland,Ricinodendron heudeloti,1,transition,upland,ricinodendron heudeloti,transition||upland||ricinodendron heudeloti,MASTER_SPECIES,Ricinodendron heudeloti,OMO_STR_0219,Ricinodendron heudeloti,Ricinodendron heudeloti,Ricinodendron heudeloti,26.2,28.9,539.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,26.2,28.9,539.3
CsP1,Core,Stream,Sterculia tragacantha,2,core,stream,sterculia tragacantha,core||stream||sterculia tragacantha,MASTER_SPECIES,Sterculia tragacantha,OMO_STR_0023,Sterculia tragacantha,Sterculia tragacantha,Sterculia tragacantha,37.6,39.0,1110.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,75.2,78.0,2221.6
CsP9,Core,Stream,Sterculia tragacantha,1,core,stream,sterculia tragacantha,core||stream||sterculia tragacantha,MASTER_SPECIES,Sterculia tragacantha,OMO_STR_0023,Sterculia tragacantha,Sterculia tragacantha,Sterculia tragacantha,37.6,39.0,1110.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,37.6,39.0,1110.8
BmP1,Buffer,Major River,Sterculia tragacantha,1,buffer,major river,sterculia tragacantha,buffer||major river||sterculia tragacantha,MASTER_SPECIES,Sterculia tragacantha,OMO_STR_0098,Sterculia tragacantha,Sterculia tragacantha,Sterculia tragacantha,24.8,15.8,483.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,24.8,15.8,483.2
CsP2,Core,Stream,Strombosia postulata,1,core,stream,strombosia postulata,core||stream||strombosia postulata,MASTER_SPECIES,Strombosia postulata,OMO_STR_0024,Strombosia postulata,Strombosia pustulata,Strombosia pustulata,42.6,35.2,1425.9,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,1,42.6,35.2,1425.9
CsP3,Core,Stream,Strombosia postulata,2,core,stream,strombosia postulata,core||stream||strombosia postulata,MASTER_SPECIES,Strombosia postulata,OMO_STR_0024,Strombosia postulata,Strombosia pustulata,Strombosia pustulata,42.6,35.2,1425.9,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,2,85.2,70.4,2851.8
CsP4,Core,Stream,Strombosia postulata,1,core,stream,strombosia postulata,core||stream||strombosia postulata,MASTER_SPECIES,Strombosia postulata,OMO_STR_0024,Strombosia postulata,Strombosia pustulata,Strombosia pustulata,42.6,35.2,1425.9,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,1,42.6,35.2,1425.9
CsP6,Core,Stream,Strombosia postulata,1,core,stream,strombosia postulata,core||stream||strombosia postulata,MASTER_SPECIES,Strombosia postulata,OMO_STR_0024,Strombosia postulata,Strombosia pustulata,Strombosia pustulata,42.6,35.2,1425.9,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,1,42.6,35.2,1425.9
CsP7,Core,Stream,Strombosia postulata,2,core,stream,strombosia postulata,core||stream||strombosia postulata,MASTER_SPECIES,Strombosia postulata,OMO_STR_0024,Strombosia postulata,Strombosia pustulata,Strombosia pustulata,42.6,35.2,1425.9,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,2,85.2,70.4,2851.8
CsP8,Core,Stream,Strombosia postulata,2,core,stream,strombosia postulata,core||stream||strombosia postulata,MASTER_SPECIES,Strombosia postulata,OMO_STR_0024,Strombosia postulata,Strombosia pustulata,Strombosia pustulata,42.6,35.2,1425.9,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,2,85.2,70.4,2851.8
CsP10,Core,Stream,Strombosia postulata,2,core,stream,strombosia postulata,core||stream||strombosia postulata,MASTER_SPECIES,Strombosia postulata,OMO_STR_0024,Strombosia postulata,Strombosia pustulata,Strombosia pustulata,42.6,35.2,1425.9,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,2,85.2,70.4,2851.8
BmP2,Buffer,Major River,Strombosia postulata,1,buffer,major river,strombosia postulata,buffer||major river||strombosia postulata,MASTER_SPECIES,Strombosia postulata,OMO_STR_0099,Strombosia postulata,Strombosia pustulata,Strombosia pustulata,29.3,26.0,674.5,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,1,29.3,26.0,674.5
BmP3,Buffer,Major River,Strombosia postulata,1,buffer,major river,strombosia postulata,buffer||major river||strombosia postulata,MASTER_SPECIES,Strombosia postulata,OMO_STR_0099,Strombosia postulata,Strombosia pustulata,Strombosia pustulata,29.3,26.0,674.5,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,1,29.3,26.0,674.5
BmP4,Buffer,Major River,Strombosia postulata,1,buffer,major river,strombosia postulata,buffer||major river||strombosia postulata,MASTER_SPECIES,Strombosia postulata,OMO_STR_0099,Strombosia postulata,Strombosia pustulata,Strombosia pustulata,29.3,26.0,674.5,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,1,29.3,26.0,674.5
BmP6,Buffer,Major River,Strombosia postulata,2,buffer,major river,strombosia postulata,buffer||major river||strombosia postulata,MASTER_SPECIES,Strombosia postulata,OMO_STR_0099,Strombosia postulata,Strombosia pustulata,Strombosia pustulata,29.3,26.0,674.5,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,2,58.6,52.0,1349.0
